pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,distance_km,hour,is_rush_hour,minute_per_km,duration_min,surge_multiplier,price
2026-01-08 11:45:00,28.169588282316436,-25.74223520846467,28.2144828755946,-25.72818719603256,5.236622433782947,11,False,1.3499307965178782,7.069077893100004,1.0,82.96501687540243
2026-01-08 11:50:00,28.190070195781082,-25.710830522448916,28.19733372340177,-25.698607814691528,1.582755176170651,11,False,1.40670724068711,2.226473166554257,1.0,38.414132787776
2026-01-08 11:55:00,28.24976526739266,-25.73460256488343,28.239615073746318,-25.68501767556885,5.63425225805686,11,False,1.4270741017753117,8.040495480342015,1.0,88.21322077093328
2026-01-08 12:00:00,28.230229516976337,-25.712318039385202,28.17915077004472,-25.704203668395007,5.7573875386141635,12,False,1.345331865428938,7.745596917321114,1.0,89.3023001503448
2026-01-08 12:05:00,28.224185713495686,-25.687181739548965,28.125221996267364,-25.69330275560332,11.037693298413304,12,False,1.3187080999673444,14.555495557572899,1.0,153.51457228436195
2026-01-08 12:10:00,28.17047498932193,-25.695276257212072,28.19777867662425,-25.70835908122728,3.3703527207384587,12,False,1.3534931091669327,4.5617491829815275,1.0,60.179454192806425
2026-01-08 12:15:00,28.268289510616952,-25.72688241168626,28.204383174136463,-25.697523804597875,7.828849699225921,12,False,1.3095205336523252,10.252039436014174,1.0,114.34418218389789
2026-01-08 12:20:00,28.194257433479635,-25.715617750874124,28.14038043067999,-25.654740432805344,9.04969248103465,12,False,1.313997302048972,11.891271504452398,1.0,129.2487616453883
2026-01-08 12:25:00,28.295820987603033,-25.688596880155135,28.28712387126573,-25.700016884746365,1.5979610370974398,12,False,1.3313170086986512,2.127392707925558,1.0,38.49222484520484
2026-01-08 12:30:00,28.22682842765915,-25.663914497195655,28.14549512932926,-25.724682036719074,11.302022671653631,12,False,1.331681274129621,15.05069195162957,1.0,156.8678721446566
2026-01-08 12:35:00,28.1252529483129,-25.67467865612611,28.18184551881682,-25.674125337848743,6.300186057287408,12,False,1.3495903169866634,8.50267009812947,1.0,95.954449718478
2026-01-08 12:40:00,28.235235512415088,-25.69465999731666,28.130985937368948,-25.716241554221845,11.851130282449216,12,False,1.4874858464377858,17.628388559433446,1.0,165.22798281043148
2026-01-08 12:45:00,28.165020803086342,-25.71377070016835,28.20715932923739,-25.66837928291786,6.894686807617731,12,False,1.4151640045748806,9.757112592957908,1.0,103.62295621745716
2026-01-08 12:50:00,28.23726543933722,-25.713494872245818,28.16152752162002,-25.74431580110161,9.102519957522002,12,False,1.3845010359880268,12.602448311290901,1.0,130.46992301290385
2026-01-08 12:55:00,28.11392822963248,-25.66205826897356,28.197854503995217,-25.71678220228913,11.153313187762935,12,False,1.4127599337158014,15.756953999855538,1.0,155.86770366526224
2026-01-08 13:00:00,28.134976287435194,-25.746075642395944,28.14492338329164,-25.740564009173937,1.2659331580896371,13,False,1.301142310636061,1.6471591944275563,1.0,34.407708013970804
2026-01-08 13:05:00,28.271147451781157,-25.651201735557972,28.110755025589743,-25.741468217575417,20.48825416198216,13,False,1.4789493819428665,30.301090829951875,1.0,271.64177752876043
2026-01-08 13:10:00,28.145435911404704,-25.683562458914842,28.255845330216452,-25.684161044082757,12.290957130421903,13,False,1.406462628210789,17.286771868879327,1.0,169.75862311663235
2026-01-08 13:15:00,28.267408225048587,-25.68188623009276,28.228217256791932,-25.71146651986464,5.465942970471932,13,False,1.3903301330057802,7.599465217138251,1.0,85.96489137061569
2026-01-08 13:20:00,28.155855217690885,-25.746200216269525,28.168147871142203,-25.662852105801488,9.378679839476465,13,False,1.4883203878761262,13.958480416455618,1.0,134.72811060905119
2026-01-08 13:25:00,28.22857638201174,-25.689447072510873,28.109498844936464,-25.698359486212645,13.292787787626422,13,False,1.4460816168967427,19.22245605699609,1.0,182.52087611518712
2026-01-08 13:30:00,28.23883011470197,-25.701522193990954,28.273115012539424,-25.72046567788277,4.360434100888084,13,False,1.367484168008458,5.96282459860865,1.0,72.33131724851671
2026-01-08 13:35:00,28.20253095062901,-25.739422109310592,28.133959000987137,-25.67791111120378,10.254569259614708,13,False,1.487231496291389,15.250918383800464,1.0,145.52608840118222
2026-01-08 13:40:00,28.161062135339346,-25.722207798923062,28.286148443656288,-25.687598320841428,14.44777524937753,13,False,1.47039952499871,21.24400186397284,1.0,197.0451294207284
2026-01-08 13:45:00,28.14252887527422,-25.660968554378634,28.195719075719193,-25.670040537917078,6.006638131163538,13,False,1.4909067458619343,8.955337309703241,1.0,93.13282302153183
2026-01-08 13:50:00,28.106637870912486,-25.695001158413405,28.168077341981697,-25.68564117236581,6.9183548023572055,13,False,1.3192447874822602,9.127003510962606,1.0,103.3162059857956
2026-01-08 13:55:00,28.160789280248146,-25.708658342482607,28.248351895378192,-25.733298658290106,10.126055840514622,13,False,1.4910569778774299,15.098526219375831,1.0,143.9752878430991
2026-01-08 14:00:00,28.230632558106258,-25.74273178441592,28.275367881215036,-25.682968996233292,8.31020015803699,14,False,1.4085765677743112,11.705553216125281,1.0,120.94719963291965
2026-01-08 14:05:00,28.287660963689696,-25.67858784725977,28.174142712729143,-25.710845080238418,13.137138399739742,14,False,1.4344430159184711,18.844476426661032,1.0,180.4685511811321
2026-01-08 14:10:00,28.27424089645261,-25.679714917660394,28.18146875043404,-25.703685696974244,10.666564444413492,14,False,1.3424477799367684,14.319305757955362,1.0,149.2195840707082
2026-01-08 14:15:00,28.25321295530706,-25.688595639302743,28.18663164386944,-25.657843542426264,8.164214032868395,14,False,1.3280802980103925,10.842731805792488,1.0,118.56481298676559
2026-01-08 14:20:00,28.25768946865066,-25.698973735377933,28.284464612295736,-25.714003595370226,3.4180950721174037,14,False,1.3158774995152003,4.497794396603077,1.0,60.64706075023421
2026-01-08 14:25:00,28.2329969806952,-25.70662155977926,28.238512798302867,-25.688804085700916,2.076309373280462,14,False,1.3844626184289446,2.874572711600429,1.0,44.426518546525465
2026-01-08 14:30:00,28.1520573715132,-25.6906728907012,28.149529223409132,-25.713651826658776,2.5734502708945928,14,False,1.3442698939251838,3.45941172267721,1.0,50.42142353025001
2026-01-08 14:35:00,28.281439006141166,-25.726660454827158,28.1369999395004,-25.740527251464222,16.15288568110731,14,False,1.3163245817399334,21.26244048807654,1.0,215.8179389314493
2026-01-08 14:40:00,28.23414646238117,-25.655874093582234,28.146073532684966,-25.70464746579517,11.207266587326863,14,False,1.4910132391857382,16.71018285678832,1.0,157.31909703170498
2026-01-08 14:45:00,28.21208812619609,-25.691120547081976,28.152712777837106,-25.690293849554035,6.610304412258583,14,False,1.4466782686495074,9.562983742372447,1.0,100.32003390297962
2026-01-08 14:50:00,28.1221978938427,-25.718880755564562,28.1460366982668,-25.70924967079624,2.862128753250108,14,False,1.4035709016400795,4.01720063480925,1.0,54.09889685707952
2026-01-08 14:55:00,28.189411108761288,-25.705032014911485,28.23170128943848,-25.710933381532183,4.753358146834354,14,False,1.448669496561502,6.886044953551037,1.0,77.48438007337381
2026-01-08 15:00:00,28.192071654240387,-25.66943152111231,28.123186702131502,-25.66796214861056,7.670017217294125,15,False,1.42229163445952,10.90900132431792,1.0,113.1882905821215
2026-01-08 15:05:00,28.272912721904536,-25.73383839392697,28.177471697941595,-25.747031482771053,10.72552264330759,15,False,1.3356065187760569,14.325077959681822,1.0,149.87331924009712
2026-01-08 15:10:00,28.20932964403756,-25.720716437753975,28.225010714594074,-25.720441460325986,1.7458851407890243,15,False,1.4266872888041235,2.4908321380756986,1.0,40.446485472947394
2026-01-08 15:15:00,28.176080109794082,-25.682049197726343,28.15817199478859,-25.668824273462278,2.4782122426674964,15,False,1.4362024537727076,3.559214503888623,1.0,49.46362772284222
2026-01-08 15:20:00,28.295360065702134,-25.718451079351777,28.113054876940332,-25.65794698513888,21.382693578225936,15,False,1.347494167831504,28.8130548891876,1.0,280.14137876075415
2026-01-08 15:25:00,28.122144118665265,-25.67074983181385,28.116364784569196,-25.708770041415917,4.281027728241063,15,False,1.3640289294557975,5.839445669123242,1.0,71.34680611286261
2026-01-08 15:30:00,28.18450968566239,-25.736954651282264,28.12519335526094,-25.661120575680393,10.717540230501713,15,False,1.3766601319518719,14.754410347921985,1.0,150.17191184864862
2026-01-08 15:35:00,28.108404935034283,-25.67373138295454,28.26716860497363,-25.730106987787497,18.754731516171137,15,False,1.4205093279360477,26.641271061657275,1.0,249.27919063337407
2026-01-08 15:40:00,28.247980824153387,-25.743164828514942,28.231572701120996,-25.727857293213983,2.4980047727364325,15,False,1.3253615964112735,3.3107595934369387,1.0,49.45773613419401
2026-01-08 15:45:00,28.28361531043983,-25.74874073873325,28.11290448221953,-25.665380862341518,21.148179676496966,15,False,1.448695624700993,30.637275367731615,1.0,279.20352427242506
2026-01-08 15:50:00,28.1560074659101,-25.660177648116782,28.178213775830287,-25.65967422586594,2.472641569624127,15,False,1.369204854152673,3.385552839709039,1.0,49.24605482160353
2026-01-08 15:55:00,28.271668335359823,-25.69186607830677,28.155717034569413,-25.727719423203734,13.510674327557753,15,False,1.4383545239385649,19.433139540503323,1.0,185.10724318958827
2026-01-08 16:00:00,28.15844364609238,-25.71481731029132,28.21560802232576,-25.74406758100314,7.148221392163756,16,True,1.9901092729997616,14.225741678000356,1.4,154.60704395360227
2026-01-08 16:05:00,28.282154032328783,-25.726740536303616,28.204561189934463,-25.74096758629447,8.781629840896041,16,True,2.0904631524516994,18.357673600863453,1.4,184.96776828688698
2026-01-08 16:10:00,28.250792380719357,-25.688311421673916,28.196224804673943,-25.723861916462365,7.249879444206002,16,True,1.919942572513296,13.919352190520135,1.4,155.7865272008278
2026-01-08 16:15:00,28.260981355368287,-25.699099781646325,28.162902474074524,-25.67385509228532,11.274007563966698,16,True,2.253260954711819,25.40328104701187,1.4,232.2278506043221
2026-01-08 16:20:00,28.10360131112009,-25.650840222447002,28.1275599544088,-25.69900081722037,5.988001492117154,16,True,2.1239672066277446,12.718318802494839,1.4,134.84030466974764
2026-01-08 16:25:00,28.292562071414807,-25.651678401334625,28.248475276574528,-25.704441115775722,7.6540490452118135,16,True,2.017198472046166,15.439736038967688,1.4,163.9264227053612
2026-01-08 16:30:00,28.245334198414067,-25.686497543385837,28.275971353768533,-25.691586006883398,3.4572482141303733,16,True,2.174801939235473,7.5188301205091115,1.4,89.31534844944923
2026-01-08 16:35:00,28.16095021907723,-25.70571294938941,28.288830181846564,-25.66097768865378,15.081509539878466,16,True,2.2216945987919763,33.50650828637765,1.4,301.07344735496423
2026-01-08 16:40:00,28.26587893297177,-25.700885903086533,28.111723794122717,-25.740956962043434,17.730832312029122,16,True,2.145569851193392,38.042739245255305,1.4,347.58866905427016
2026-01-08 16:45:00,28.15630423968299,-25.681752093376314,28.247981742317776,-25.68052758723634,10.206449890057684,16,True,1.9809978727642092,20.21895552067877,1.4,209.25521226294356
2026-01-08 16:50:00,28.274550767913226,-25.73984254557646,28.245300691881393,-25.657320915434457,9.746310054862501,16,True,1.9441153680585774,18.947951159522027,1.4,200.56759330588025
2026-01-08 16:55:00,28.122516078082388,-25.717164792618927,28.289421922829117,-25.72866499582416,18.624010892141428,16,True,2.2439598788133543,41.79153322454827,1.4,366.06709960190875
2026-01-08 17:00:00,28.24073719549216,-25.74247277589964,28.150582918899556,-25.666222768403816,13.144180466184405,17,True,1.9938749654206962,26.20785237249682,1.4,262.04227316858584
2026-01-08 17:05:00,28.208139695328985,-25.74266392404831,28.248435807659032,-25.680197528924047,8.275073256510128,17,True,1.908032972270999,15.789112621379275,1.4,173.93041005319384
2026-01-08 17:10:00,28.119306894039088,-25.730416075810577,28.110925257753298,-25.748553146392684,2.2241868495131856,17,True,2.1571608432617007,4.797928779867449,1.4,66.89786774513604
2026-01-08 17:15:00,28.14837876565177,-25.701474674540677,28.226249144152323,-25.726838831963786,9.116786083519827,17,True,1.961154131945725,17.879422697760194,1.4,189.52657828538318
2026-01-08 17:20:00,28.102480807255464,-25.67152256788372,28.170169564810436,-25.689415523910412,7.793931115581109,17,True,2.2963879279058297,17.897889324750075,1.4,169.17787972913416
2026-01-08 17:25:00,28.193753593092904,-25.70145041088341,28.253781887909497,-25.699759966050877,6.684998908080998,17,True,2.2478923326957645,15.027157789554833,1.4,148.48320199928645
2026-01-08 17:30:00,28.160253052152,-25.716452338943913,28.27266085728708,-25.697206374747314,12.695323347748348,17,True,2.143378290400487,27.21088045317824,1.4,256.3936889263291
2026-01-08 17:35:00,28.219671496859554,-25.741764700966325,28.172964208443503,-25.726806957539317,5.459567801898093,17,True,2.2335462570434172,12.194197229004242,1.4,126.04203265777598
2026-01-08 17:40:00,28.159447561541725,-25.694970447681687,28.20511721853986,-25.682499652929135,5.270080081733422,17,True,2.0882142803074784,11.005056485039734,1.4,121.62560442984476
2026-01-08 17:45:00,28.1599838223014,-25.72287314135168,28.12348081247272,-25.723358162906322,4.063873742616176,17,True,2.215394497784974,9.003083529084705,1.4,100.52754088293584
2026-01-08 17:50:00,28.24863863974632,-25.688506582208284,28.183381393044698,-25.711056503352154,7.685924272891508,17,True,2.1586134209588606,16.59093928793708,1.4,165.86781730532994
2026-01-08 17:55:00,28.10962856719567,-25.652281226086757,28.172160078651835,-25.71310840841199,9.71112194467653,17,True,1.9114578591878624,18.562400362683668,1.4,199.53990240499996
2026-01-08 18:00:00,28.280578999038397,-25.738868567852244,28.136624691956904,-25.68279749778801,17.197699737165227,18,True,2.2795030670211367,39.20220929657673,1.4,340.83935966603116
2026-01-08 18:05:00,28.270452774878237,-25.728787460127805,28.278895724953355,-25.740974723831677,1.6504398052185483,18,True,2.244367831278675,3.7041940062943515,1.4,56.68405744829652
2026-01-08 18:10:00,28.233560936645283,-25.702690546190063,28.129617567608033,-25.72944580989598,11.948151505041952,18,True,2.2813629562372886,27.25807023911352,1.4,244.94670167892906
2026-01-08 18:15:00,28.21864431402148,-25.653138618465405,28.227147871506038,-25.72995029293149,8.602914339394745,18,True,2.1925463738243263,18.86228863916125,1.4,182.85136451202226
2026-01-08 18:20:00,28.278460499627933,-25.672819022372998,28.278028528695977,-25.73915753258843,7.384959517584919,18,True,2.064824368664649,15.24864437351127,1.4,159.54166848143194
2026-01-08 18:25:00,28.137066035905743,-25.660177080683717,28.282393715972646,-25.729240502116355,17.9117618671928,18,True,1.9827940893145128,35.51533555947897,1.4,347.19045555971263
2026-01-08 18:30:00,28.115793832438168,-25.71662851515242,28.258647939968114,-25.689293973207665,16.191023579684472,18,True,1.9719985390263475,31.928674844478923,1.4,316.1718934311843
2026-01-08 18:35:00,28.147902033981907,-25.65079615262214,28.135228226774835,-25.67678318291258,3.218575068662701,18,True,1.9579664993551085,6.301862160101137,1.4,84.10640237913302
2026-01-08 18:40:00,28.25891565574004,-25.739716718393584,28.263486281842773,-25.683969655303088,6.22658612497102,18,True,1.988243857056607,12.379971613407534,1.4,138.08819055744718
2026-01-08 18:45:00,28.1069340533453,-25.74470270939539,28.155312962483126,-25.70248118620191,7.148075441897953,18,True,2.120254405338958,15.155738445379354,1.4,155.77659224640647
2026-01-08 18:50:00,28.2165613670167,-25.664439737294597,28.284479605486503,-25.744756542890393,11.709084214537185,18,True,2.173498025315136,25.449671418545204,1.4,238.98648289123958
2026-01-08 18:55:00,28.299087503238262,-25.6572735129793,28.24181733628477,-25.65409929893132,6.385099831858726,18,True,2.025622624406507,12.93380267850722,1.4,141.22712878554347
2026-01-08 19:00:00,28.27113921876751,-25.740941464245388,28.25705351220178,-25.73319235391625,1.789642863175844,19,False,1.4436516297680253,2.5836208361265225,1.0,41.01133024744815
2026-01-08 19:05:00,28.20428913780872,-25.738657257325414,28.11700649070039,-25.683157862959433,11.514192648703274,19,False,1.3022986842986686,14.994917937167676,1.0,159.1515452791869
2026-01-08 19:10:00,28.11272818185733,-25.746682584224423,28.21655302268871,-25.658710938451787,15.148769844520308,19,False,1.3928080675348955,21.09932885267723,1.0,204.6258642571329
2026-01-08 19:15:00,28.266274702877144,-25.739549243735727,28.264228425379738,-25.6802222904019,6.608203718230447,19,False,1.3686221944204453,9.0441342740219,1.0,99.82996174715463
2026-01-08 19:20:00,28.219795701635444,-25.72905801831997,28.2723180705545,-25.728195035981106,5.847579283222594,19,False,1.470800593594451,8.600623080854406,1.0,91.0639328882175
2026-01-08 19:25:00,28.122986599411913,-25.652992338108998,28.10572634094673,-25.718420370123596,7.532625463094451,19,False,1.4582589820897847,10.984518740275707,1.0,111.74494696028711
2026-01-08 19:30:00,28.118771456964673,-25.68321397777603,28.287831846511025,-25.74697941329889,20.113970290121298,19,False,1.3664193853440973,27.48411892065698,1.0,264.9893802199256
2026-01-08 19:35:00,28.281925363887318,-25.672144697448143,28.108667746660497,-25.688724175915787,19.375143196898325,19,False,1.4729593954997535,28.538799211024518,1.0,257.81149445580365
2026-01-08 19:40:00,28.233840052587617,-25.672386059630846,28.22290373593497,-25.68870070191184,2.186440919670961,19,False,1.4827200012135058,3.241879683067786,1.0,45.96854183114158
2026-01-08 19:45:00,28.26585735986335,-25.696492625022078,28.238677505523064,-25.67744994186236,3.694362240069145,19,False,1.4104917698268522,5.210867534376622,1.0,64.32776542169955
2026-01-08 19:50:00,28.275795780056455,-25.670251102228697,28.121469058233583,-25.748900371072438,19.281975140372182,19,False,1.3318474005316145,25.680648467819903,1.0,254.2143101651319
2026-01-08 19:55:00,28.214354470409667,-25.690419246761003,28.10960237312184,-25.668215871117553,11.920075622555018,19,False,1.4540656165696535,17.332572109667357,1.0,165.7201467468058
2026-01-08 20:00:00,28.20348927035101,-25.718545390239665,28.256982430890147,-25.67612890425997,7.599721505370384,20,False,1.3638688480055392,10.365023414692429,1.0,111.92545763229741
2026-01-08 20:05:00,28.1860854820642,-25.69388898912316,28.176934124959487,-25.73591133904759,4.787569240977618,20,False,1.4054562780079605,6.728719246129799,1.0,77.71910897227062
2026-01-08 20:10:00,28.163389317558224,-25.696649141386548,28.121422503063027,-25.715237339073102,5.109496581098756,20,False,1.3091177329054937,6.688932580536374,1.0,81.22450171456904
2026-01-08 20:15:00,28.186919192171743,-25.667654694624066,28.25253356327753,-25.686147510709578,7.588750569858298,20,False,1.4000180845234222,10.624388036739044,1.0,112.03820550150643
2026-01-08 20:20:00,28.254775931146032,-25.651827278261834,28.269832614028726,-25.700420312505965,5.663099807019072,20,False,1.3760529066480771,7.792724950086758,1.0,88.30755033228787
2026-01-08 20:25:00,28.220384686203026,-25.708895743457905,28.217477238151762,-25.738490573609873,3.310356637680483,20,False,1.43721305864816,4.757687788457006,1.0,59.69584202409662
2026-01-08 20:30:00,28.278504657990972,-25.67366093215586,28.13224736168693,-25.74126546248634,17.936539883470815,20,False,1.3081567359912218,23.46380546893755,1.0,237.41936364022277
2026-01-08 20:35:00,28.188676002875837,-25.740023699596186,28.1030444942983,-25.67185437008919,12.184233479477646,20,False,1.4249890944271892,17.36239983221029,1.0,168.65272812324338
2026-01-08 20:40:00,28.221417915743753,-25.67231686305517,28.24016049626039,-25.73440328819822,7.219519125932243,20,False,1.4543912147148133,10.500005191221423,1.0,107.86471505735396
2026-01-08 20:45:00,28.2262615106184,-25.712858308800676,28.210027934965066,-25.732790732606954,2.8616613399607718,20,False,1.3025556293267728,3.727473087592699,1.0,53.83300051840192
2026-01-08 20:50:00,28.218339432461267,-25.746060983711033,28.230159428344017,-25.666907687464324,8.909047893537812,20,False,1.449992668934402,12.918054132815305,1.0,128.62577554844972
2026-01-08 20:55:00,28.240526754617104,-25.71367538214378,28.26263693403992,-25.68878603654368,3.706035838549714,20,False,1.3260408054550308,4.914354748395673,1.0,64.18931349760297
2026-01-08 21:00:00,28.147486693674963,-25.688935724907836,28.186845555398595,-25.689528439184603,4.381925270191856,21,False,1.4396112230945923,6.30826879773,1.0,72.87861989006743
2026-01-08 21:05:00,28.20247275550916,-25.738074983231854,28.124903093766726,-25.702065422863665,9.520132258695837,21,False,1.3910552752751415,13.243030199775891,1.0,135.6401820254525
2026-01-08 21:10:00,28.12084496056167,-25.657596550756974,28.287996657078168,-25.69310049855977,19.022441584348602,21,False,1.4103982612623533,26.829218535529954,1.0,252.39315410981158
2026-01-08 21:15:00,28.176902265528962,-25.742232758672717,28.20905242544937,-25.689823030962817,6.844516642320612,21,False,1.3674694500861626,9.359667408979757,1.0,102.71338373360851
2026-01-08 21:20:00,28.197533413724255,-25.65699932801668,28.22305882381771,-25.65321737651564,2.8725084016308746,21,False,1.3490932812654837,3.8752817850188666,1.0,54.085346024456605
2026-01-08 21:25:00,28.230444851909095,-25.67928624820643,28.286682285910352,-25.72770266925324,8.260813217959479,21,False,1.3142094716114698,10.856438974255573,1.0,119.63974047438428
2026-01-08 21:30:00,28.29010621051724,-25.71702878245858,28.286316731262055,-25.728543758029954,1.3494758238789601,21,False,1.4729379974962413,1.987694217693866,1.0,35.63315885859304
2026-01-08 21:35:00,28.220130213309673,-25.71092496522909,28.214418921345636,-25.74427815122947,3.766917923302226,21,False,1.4220858431271364,5.356880650949968,1.0,65.25728974217947
2026-01-08 21:40:00,28.24871878323531,-25.675919063526724,28.159522284944288,-25.684180120119066,9.971849230607106,21,False,1.4965598318641835,14.923469007932358,1.0,142.1214636438173
2026-01-08 21:45:00,28.20125321189904,-25.68985288991188,28.299422726802547,-25.69509578191777,10.943804358243527,21,False,1.4700903800809833,16.08838150854215,1.0,153.86139129836673
2026-01-08 21:50:00,28.226820806275267,-25.682835707854505,28.236163417990706,-25.738876079615334,6.32451201057577,21,False,1.4739266534438298,9.321866822413252,1.0,96.9593122565054
2026-01-08 21:55:00,28.114186443226757,-25.711083538348653,28.181687335378413,-25.71354610648818,7.519198114414528,21,False,1.4195699361365346,10.674027587077383,1.0,111.31780408692946
2026-01-08 22:00:00,28.15087831616837,-25.70121865181924,28.211967360570718,-25.73213367946688,7.621649041447365,22,False,1.316188540893209,10.031527131062733,1.0,111.86651387387748
2026-01-08 22:05:00,28.17237061864103,-25.651013251596208,28.183166810053606,-25.716851825959914,7.427034494676523,22,False,1.4826792524131753,11.011909952213852,1.0,110.60809839843422
2026-01-08 22:10:00,28.194498671001305,-25.728607712950026,28.27766103045933,-25.65487358306054,12.372405453089748,22,False,1.3235772468298475,16.37583434626312,1.0,169.83471089562403
2026-01-08 22:15:00,28.10912974910048,-25.708214381347787,28.19649987497315,-25.681668116111947,10.16507234474984,22,False,1.4034292018717138,14.265959367760498,1.0,143.6551592232327
2026-01-08 22:20:00,28.128004819510664,-25.720817681242604,28.26470567519625,-25.749243089920487,15.543049888916665,22,False,1.4713711476223288,22.869595152606422,1.0,210.5561844154291
2026-01-08 22:25:00,28.155362861558263,-25.673488848956016,28.268035259564602,-25.724749192621587,13.779730858007888,22,False,1.3944816028646643,19.215581173918515,1.0,187.87106249461343
2026-01-08 22:30:00,28.294306538180212,-25.673598737433426,28.26486646754705,-25.748963845292224,9.007031314167195,22,False,1.3331340708315167,12.007580321962658,1.0,128.8841667456055
2026-01-08 22:35:00,28.16626940142061,-25.72075545390026,28.244437722495135,-25.67851315012313,9.891017634764331,22,False,1.3746393697413821,13.596582247553338,1.0,140.03811800520566
2026-01-08 22:40:00,28.19640821162242,-25.741860968336702,28.270975543361516,-25.703057819794452,9.357484840355047,22,False,1.4976774720419765,14.014494240374066,1.0,134.54537806024217
2026-01-08 22:45:00,28.13921954254768,-25.74885673233278,28.177445915924594,-25.650598130818558,11.736743966137494,22,False,1.4999518372982485,17.604550675907067,1.0,163.9482792358288
2026-01-08 22:50:00,28.222156014215155,-25.70725494667575,28.12293264122839,-25.676641673897734,11.559310468648832,22,False,1.4421669980095486,16.670456077631634,1.0,161.1558256250056
2026-01-08 22:55:00,28.156136643103196,-25.708966240566422,28.268490840874502,-25.69820870572921,12.564468170779662,22,False,1.477598461870891,18.565238843369798,1.0,173.9178648376091
2026-01-08 23:00:00,28.141398515687687,-25.65116101213601,28.19963368313747,-25.669529457179184,6.797573751771097,23,False,1.3088413456329162,8.896945576307074,1.0,101.78056228815844
2026-01-08 23:05:00,28.203314525689198,-25.703019792430233,28.12547520650557,-25.67951963487659,9.051361372731831,23,False,1.3551943149964982,12.266353475305078,1.0,129.60469322782473
2026-01-08 23:10:00,28.101101159832087,-25.724358163042456,28.123062504436405,-25.725622382236402,2.4487842213530198,23,False,1.3737919098747664,3.3641199523237577,1.0,48.964334391974596
2026-01-08 23:15:00,28.101532806529846,-25.66087705589685,28.13184847880198,-25.696974172517248,5.247462107829698,23,False,1.3023995294936364,6.834292180273083,1.0,82.87294614837245
2026-01-08 23:20:00,28.143813761820372,-25.700893205034642,28.250194651933423,-25.69440012751659,11.864358923942662,23,False,1.3753923111193898,16.318148040351453,1.0,164.1942813996856
2026-01-08 23:25:00,28.107344272500164,-25.690082436478942,28.242171334693257,-25.70487683013922,15.099034929115554,23,False,1.31860631701188,19.909682838314794,1.0,203.0080987747544
2026-01-08 23:30:00,28.121605150826138,-25.74043312895718,28.140763736036977,-25.732080737714462,2.326598191223512,23,False,1.4034818604031214,3.2653383578289117,1.0,47.53138462550465
2026-01-08 23:35:00,28.167772129867753,-25.71170835926702,28.26938468362196,-25.72766309483421,11.45009655433289,23,False,1.300883861779786,14.89524582335199,1.0,158.35678333867855
2026-01-08 23:40:00,28.260517135915965,-25.65557763255262,28.15625895910565,-25.721895259904404,13.755024223072628,23,False,1.3540899777134303,18.625540443668108,1.0,187.0682528531002
2026-01-08 23:45:00,28.21440972867386,-25.691049461582455,28.25859711666299,-25.748974485062185,8.110205289436637,23,False,1.4732566805268423,11.948414123106659,1.0,118.965830894599
2026-01-08 23:50:00,28.202533545191283,-25.715549814485755,28.19776118154699,-25.65830561078305,6.394531566250162,23,False,1.342611610784053,8.585372326372603,1.0,97.06668232248713
2026-01-08 23:55:00,28.158697764641627,-25.68743328193684,28.246309736507715,-25.68139040084165,9.776136106594933,23,False,1.3129686859297898,12.83576057734672,1.0,138.08968169215632
2026-01-09 00:00:00,28.286350743886565,-25.658958891042186,28.176277532614716,-25.681038268421553,12.497429299986647,0,False,1.349946156889891,16.870856654520093,1.0,171.6554932889212
2026-01-09 00:05:00,28.17940300824744,-25.72260093995274,28.169428119418956,-25.692766938619087,3.501834278710918,0,False,1.4655117412006973,5.131979251189925,1.0,62.13895839189103
2026-01-09 00:10:00,28.117418553359155,-25.69948832815293,28.268271919791868,-25.681068919183893,16.91771495729989,0,False,1.4174374726989063,23.97980313291564,1.0,226.67668734992287
2026-01-09 00:15:00,28.223413303223563,-25.654130934608823,28.107060450902814,-25.651813745012635,12.954967823304473,0,False,1.417214873867508,18.359973089662077,1.0,178.02862183704508
2026-01-09 00:20:00,28.122767678695322,-25.732760385670154,28.2949473894515,-25.71148396623655,19.312829391089238,0,False,1.3001148023335005,25.108895366296604,1.0,254.03912913164856
2026-01-09 00:25:00,28.16904462856034,-25.678033607440327,28.229635911653077,-25.678747441312343,6.745489705479377,0,False,1.3944302427751223,9.406114847648697,1.0,101.66589012315697
2026-01-09 00:30:00,28.201482387743564,-25.6885518991797,28.18649667763989,-25.714047099562247,3.292093501704368,0,False,1.3531236079402473,4.4546094367028575,1.0,59.222177011780616
2026-01-09 00:35:00,28.274844504937036,-25.682032486885937,28.225610906230084,-25.664571120125316,5.815174571148543,0,False,1.367241802443279,7.950749762179457,1.0,90.12259506859549
2026-01-09 00:40:00,28.198709316068026,-25.714878036933243,28.124548189291797,-25.664197139310996,9.999254236222544,0,False,1.4197373275336242,14.196314486663866,1.0,141.76847963644548
2026-01-09 00:45:00,28.240451753206333,-25.718612062651623,28.20281049105871,-25.65977335745765,7.775570793467134,0,False,1.474867955025071,11.46794019531354,1.0,114.85242490392066
2026-01-09 00:50:00,28.298563367799815,-25.681579032941162,28.29701910466796,-25.74945366757581,7.55775966675307,0,False,1.3363313811675757,10.099671414004726,1.0,111.22506060688802
